from_id,to_id,mode,intra_or_inter,reason,distance_km,time_base_min,time_min,cost_base_rs,cost_rs,region_from,region_to
Auto_R1_22,JOO_MMTS,transfer,inter,mmts_auto_transfer,0.626169490915935,7.51403389099122,9.768244058288586,0.0,0.0,R1,R1
JOO_MMTS,Auto_R1_50,transfer,inter,mmts_auto_transfer,0.5427268459169238,6.512722151003086,8.466538796304011,0.0,0.0,R1,R1
Auto_R1_50,JOO_MMTS,transfer,inter,mmts_auto_transfer,0.5427268459169238,6.512722151003086,8.466538796304011,0.0,0.0,R1,R1
JOO_MMTS,Auto_R1_56,transfer,inter,mmts_auto_transfer,0.2184292261264081,2.6211507135168977,3.407495927571967,0.0,0.0,R1,R1
Auto_R1_56,JOO_MMTS,transfer,inter,mmts_auto_transfer,0.2184292261264081,2.6211507135168977,3.407495927571967,0.0,0.0,R1,R1
ATC_MMTS,Auto_R1_21,transfer,inter,mmts_auto_transfer,0.7199011834411827,8.638814201294192,11.23045846168245,0.0,0.0,R1,R1
Auto_R1_21,ATC_MMTS,transfer,inter,mmts_auto_transfer,0.7199011834411827,8.638814201294192,11.23045846168245,0.0,0.0,R1,R1
ATC_MMTS,Auto_R1_22,transfer,inter,mmts_auto_transfer,0.2651878127398198,3.1822537528778376,4.136929878741189,0.0,0.0,R1,R1
Auto_R1_22,ATC_MMTS,transfer,inter,mmts_auto_transfer,0.2651878127398198,3.1822537528778376,4.136929878741189,0.0,0.0,R1,R1
ATC_MMTS,Auto_R1_50,transfer,inter,mmts_auto_transfer,0.2606245535815307,3.1274946429783688,4.065743035871879,0.0,0.0,R1,R1
Auto_R1_50,ATC_MMTS,transfer,inter,mmts_auto_transfer,0.2606245535815307,3.1274946429783688,4.065743035871879,0.0,0.0,R1,R1
JET_MMTS,Auto_R3_9,transfer,inter,mmts_auto_transfer,0.5056794019168971,6.068152823002765,7.281783387603317,0.0,0.0,R3,R3
Auto_R3_9,JET_MMTS,transfer,inter,mmts_auto_transfer,0.5056794019168971,6.068152823002765,7.281783387603317,0.0,0.0,R3,R3
JET_MMTS,Auto_R3_25,transfer,inter,mmts_auto_transfer,0.1889469987624803,2.2673639851497644,2.7208367821797173,0.0,0.0,R3,R3
Auto_R3_25,JET_MMTS,transfer,inter,mmts_auto_transfer,0.1889469987624803,2.2673639851497644,2.7208367821797173,0.0,0.0,R3,R3
SJVP_MMTS,Auto_R3_5,transfer,inter,mmts_auto_transfer,0.2350684584045629,2.8208215008547555,3.3849858010257066,0.0,0.0,R3,R3
Auto_R3_5,SJVP_MMTS,transfer,inter,mmts_auto_transfer,0.2350684584045629,2.8208215008547555,3.3849858010257066,0.0,0.0,R3,R3
SJVP_MMTS,Auto_R3_21,transfer,inter,mmts_auto_transfer,0.7190467389642226,8.62856086757067,10.354273041084804,0.0,0.0,R3,R3
Auto_R3_21,SJVP_MMTS,transfer,inter,mmts_auto_transfer,0.7190467389642226,8.62856086757067,10.354273041084804,0.0,0.0,R3,R3
SJVP_MMTS,Auto_R3_44,transfer,inter,mmts_auto_transfer,0.2647456975733692,3.1769483708804303,3.812338045056516,0.0,0.0,R3,R3
Auto_R3_44,SJVP_MMTS,transfer,inter,mmts_auto_transfer,0.2647456975733692,3.1769483708804303,3.812338045056516,0.0,0.0,R3,R3
LGDH_MMTS,Auto_R1_9,transfer,inter,mmts_auto_transfer,0.5612251582868351,6.734701899442021,8.755112469274627,0.0,0.0,R1,R1
Auto_R1_9,LGDH_MMTS,transfer,inter,mmts_auto_transfer,0.5612251582868351,6.734701899442021,8.755112469274627,0.0,0.0,R1,R1
LGDH_MMTS,Auto_R1_25,transfer,inter,mmts_auto_transfer,0.152022816968096,1.824273803617152,2.371555944702298,0.0,0.0,R1,R1
Auto_R1_25,LGDH_MMTS,transfer,inter,mmts_auto_transfer,0.152022816968096,1.824273803617152,2.371555944702298,0.0,0.0,R1,R1
LGDH_MMTS,Auto_R1_31,transfer,inter,mmts_auto_transfer,0.5588384568918804,6.706061482702564,8.717879927513334,0.0,0.0,R1,R1
Auto_R1_31,LGDH_MMTS,transfer,inter,mmts_auto_transfer,0.5588384568918804,6.706061482702564,8.717879927513334,0.0,0.0,R1,R1
LGDH_MMTS,Auto_R1_53,transfer,inter,mmts_auto_transfer,0.7725568821819648,9.27068258618358,12.051887362038652,0.0,0.0,R1,R1
Auto_R1_53,LGDH_MMTS,transfer,inter,mmts_auto_transfer,0.7725568821819648,9.27068258618358,12.051887362038652,0.0,0.0,R1,R1
LGDH_MMTS,Auto_R1_66,transfer,inter,mmts_auto_transfer,0.7173679405226895,8.608415286272274,11.190939872153956,0.0,0.0,R1,R1
Auto_R1_66,LGDH_MMTS,transfer,inter,mmts_auto_transfer,0.7173679405226895,8.608415286272274,11.190939872153956,0.0,0.0,R1,R1
DYE_MMTS,Auto_R1_6,transfer,inter,mmts_auto_transfer,0.1131788505631883,1.3581462067582597,1.7655900687857378,0.0,0.0,R1,R1
Auto_R1_6,DYE_MMTS,transfer,inter,mmts_auto_transfer,0.1131788505631883,1.3581462067582597,1.7655900687857378,0.0,0.0,R1,R1
DYE_MMTS,Auto_R1_24,transfer,inter,mmts_auto_transfer,0.5954540402195577,7.145448482634693,9.289083027425102,0.0,0.0,R1,R1
Auto_R1_24,DYE_MMTS,transfer,inter,mmts_auto_transfer,0.5954540402195577,7.145448482634693,9.289083027425102,0.0,0.0,R1,R1
SFX_MMTS,Auto_R1_6,transfer,inter,mmts_auto_transfer,0.5236007689179875,6.283209227015849,8.168171995120604,0.0,0.0,R1,R1
Auto_R1_6,SFX_MMTS,transfer,inter,mmts_auto_transfer,0.5236007689179875,6.283209227015849,8.168171995120604,0.0,0.0,R1,R1
SFX_MMTS,Auto_R1_24,transfer,inter,mmts_auto_transfer,0.064203393829231,0.7704407259507724,1.001572943736004,0.0,0.0,R1,R1
Auto_R1_24,SFX_MMTS,transfer,inter,mmts_auto_transfer,0.064203393829231,0.7704407259507724,1.001572943736004,0.0,0.0,R1,R1
RKO_MMTS,Auto_R1_20,transfer,inter,mmts_auto_transfer,0.1913271734300757,2.295926081160909,2.984703905509181,0.0,0.0,R1,R1
Auto_R1_20,RKO_MMTS,transfer,inter,mmts_auto_transfer,0.1913271734300757,2.295926081160909,2.984703905509181,0.0,0.0,R1,R1
RKO_MMTS,Auto_R1_69,transfer,inter,mmts_auto_transfer,0.1779391230015444,2.135269476018533,2.775850318824093,0.0,0.0,R1,R1
Auto_R1_69,RKO_MMTS,transfer,inter,mmts_auto_transfer,0.1779391230015444,2.135269476018533,2.775850318824093,0.0,0.0,R1,R1
AMQ_MMTS,Auto_R1_2,transfer,inter,mmts_auto_transfer,0.2310982057103529,2.773178468524235,3.6051320090815056,0.0,0.0,R1,R1
Auto_R1_2,AMQ_MMTS,transfer,inter,mmts_auto_transfer,0.2310982057103529,2.773178468524235,3.6051320090815056,0.0,0.0,R1,R1
AMQ_MMTS,Auto_R1_39,transfer,inter,mmts_auto_transfer,0.1466211781773344,1.759454138128013,2.287290379566417,0.0,0.0,R1,R1
Auto_R1_39,AMQ_MMTS,transfer,inter,mmts_auto_transfer,0.1466211781773344,1.759454138128013,2.287290379566417,0.0,0.0,R1,R1
CVB_MMTS,Auto_R1_15,transfer,inter,mmts_auto_transfer,0.2183153143318099,2.619783771981719,3.405718903576235,0.0,0.0,R1,R1
Auto_R1_15,CVB_MMTS,transfer,inter,mmts_auto_transfer,0.2183153143318099,2.619783771981719,3.405718903576235,0.0,0.0,R1,R1
CVB_MMTS,Auto_R1_54,transfer,inter,mmts_auto_transfer,0.2129863543412145,2.555836252094574,3.322587127722946,0.0,0.0,R1,R1
Auto_R1_54,CVB_MMTS,transfer,inter,mmts_auto_transfer,0.2129863543412145,2.555836252094574,3.322587127722946,0.0,0.0,R1,R1
ALW_MMTS,Auto_R1_10,transfer,inter,mmts_auto_transfer,0.0498948246886966,0.5987378962643595,0.7783592651436674,0.0,0.0,R1,R1
Auto_R1_10,ALW_MMTS,transfer,inter,mmts_auto_transfer,0.0498948246886966,0.5987378962643595,0.7783592651436674,0.0,0.0,R1,R1
ALW_MMTS,Auto_R1_58,transfer,inter,mmts_auto_transfer,0.1955259186747275,2.346311024096731,3.0502043313257503,0.0,0.0,R1,R1
Auto_R1_58,ALW_MMTS,transfer,inter,mmts_auto_transfer,0.1955259186747275,2.346311024096731,3.0502043313257503,0.0,0.0,R1,R1
BOZ_MMTS,Auto_R1_4,transfer,inter,mmts_auto_transfer,0.2109130600882443,2.5309567210589323,3.290243737376612,0.0,0.0,R1,R1
Auto_R1_4,BOZ_MMTS,transfer,inter,mmts_auto_transfer,0.2109130600882443,2.5309567210589323,3.290243737376612,0.0,0.0,R1,R1
BOZ_MMTS,Auto_R1_37,transfer,inter,mmts_auto_transfer,0.2040541286391893,2.4486495436702724,3.183244406771354,0.0,0.0,R1,R1
Auto_R1_37,BOZ_MMTS,transfer,inter,mmts_auto_transfer,0.2040541286391893,2.4486495436702724,3.183244406771354,0.0,0.0,R1,R1
NSVP_MMTS,Auto_R2_13,transfer,inter,mmts_auto_transfer,0.2047192096083056,2.4566305152996675,3.4392827214195343,0.0,0.0,R2,R2
Auto_R2_13,NSVP_MMTS,transfer,inter,mmts_auto_transfer,0.2047192096083056,2.4566305152996675,3.4392827214195343,0.0,0.0,R2,R2
GDPL_MMTS,Auto_R5_7,transfer,inter,mmts_auto_transfer,0.081389697291296,0.9766763674955528,1.074344004245108,0.0,0.0,R5,R5
Auto_R5_7,GDPL_MMTS,transfer,inter,mmts_auto_transfer,0.081389697291296,0.9766763674955528,1.074344004245108,0.0,0.0,R5,R5
Bus_Secunderabad,Auto_R1_14,transfer,inter,bus_auto_transfer,0.2421021902459786,2.905226282951744,3.776794167837267,0.0,0.0,R1,R1
Auto_R1_14,Bus_Secunderabad,transfer,inter,bus_auto_transfer,0.2421021902459786,2.905226282951744,3.776794167837267,0.0,0.0,R1,R1
Bus_Secunderabad,Auto_R1_28,transfer,inter,bus_auto_transfer,0.2113755913157038,2.536507095788447,3.2974592245249807,0.0,0.0,R1,R1
Auto_R1_28,Bus_Secunderabad,transfer,inter,bus_auto_transfer,0.2113755913157038,2.536507095788447,3.2974592245249807,0.0,0.0,R1,R1
Bus_Secunderabad,Auto_R1_51,transfer,inter,bus_auto_transfer,0.1140478532215549,1.3685742386586588,1.7791465102562565,0.0,0.0,R1,R1
Auto_R1_51,Bus_Secunderabad,transfer,inter,bus_auto_transfer,0.1140478532215549,1.3685742386586588,1.7791465102562565,0.0,0.0,R1,R1
Bus_MGBS,Auto_R2_25,transfer,inter,bus_auto_transfer,0.161253981863282,1.9350477823593843,2.709066895303138,0.0,0.0,R2,R2
Auto_R2_25,Bus_MGBS,transfer,inter,bus_auto_transfer,0.161253981863282,1.9350477823593843,2.709066895303138,0.0,0.0,R2,R2
Bus_MGBS,Auto_R2_51,transfer,inter,bus_auto_transfer,0.2405190755783232,2.886228906939879,4.040720469715831,0.0,0.0,R2,R2
Auto_R2_51,Bus_MGBS,transfer,inter,bus_auto_transfer,0.2405190755783232,2.886228906939879,4.040720469715831,0.0,0.0,R2,R2
Bus_Ameerpet,Auto_R3_7,transfer,inter,bus_auto_transfer,0.2623556319071933,3.14826758288632,3.777921099463584,0.0,0.0,R3,R3
Auto_R3_7,Bus_Ameerpet,transfer,inter,bus_auto_transfer,0.2623556319071933,3.14826758288632,3.777921099463584,0.0,0.0,R3,R3
Bus_Ameerpet,Auto_R3_41,transfer,inter,bus_auto_transfer,0.2414988594624267,2.8979863135491204,3.477583576258944,0.0,0.0,R3,R3
Auto_R3_41,Bus_Ameerpet,transfer,inter,bus_auto_transfer,0.2414988594624267,2.8979863135491204,3.477583576258944,0.0,0.0,R3,R3
Bus_Ameerpet,Auto_R3_66,transfer,inter,bus_auto_transfer,0.202667958488053,2.432015501856636,2.918418602227963,0.0,0.0,R3,R3
Auto_R3_66,Bus_Ameerpet,transfer,inter,bus_auto_transfer,0.202667958488053,2.432015501856636,2.918418602227963,0.0,0.0,R3,R3
Bus_Ameerpet,Auto_R3_67,transfer,inter,bus_auto_transfer,0.067200595387935,0.806407144655221,0.9676885735862653,0.0,0.0,R3,R3
Auto_R3_67,Bus_Ameerpet,transfer,inter,bus_auto_transfer,0.067200595387935,0.806407144655221,0.9676885735862653,0.0,0.0,R3,R3
Bus_Dilsukhnagar,Auto_R7_2,transfer,inter,bus_auto_transfer,0.2116741748192746,2.540090097831296,2.540090097831296,0.0,0.0,R7,R7
Auto_R7_2,Bus_Dilsukhnagar,transfer,inter,bus_auto_transfer,0.2116741748192746,2.540090097831296,2.540090097831296,0.0,0.0,R7,R7
Bus_Dilsukhnagar,Auto_R7_6,transfer,inter,bus_auto_transfer,0.257830503124325,3.0939660374919,3.0939660374919,0.0,0.0,R7,R7
Auto_R7_6,Bus_Dilsukhnagar,transfer,inter,bus_auto_transfer,0.257830503124325,3.0939660374919,3.0939660374919,0.0,0.0,R7,R7
Bus_Dilsukhnagar,Auto_R7_13,transfer,inter,bus_auto_transfer,0.2029510837491218,2.4354130049894622,2.4354130049894622,0.0,0.0,R7,R7
Auto_R7_13,Bus_Dilsukhnagar,transfer,inter,bus_auto_transfer,0.2029510837491218,2.4354130049894622,2.4354130049894622,0.0,0.0,R7,R7
Bus_Dilsukhnagar,Auto_R7_24,transfer,inter,bus_auto_transfer,0.1053754487279749,1.264505384735699,1.264505384735699,0.0,0.0,R7,R7
Auto_R7_24,Bus_Dilsukhnagar,transfer,inter,bus_auto_transfer,0.1053754487279749,1.264505384735699,1.264505384735699,0.0,0.0,R7,R7
Bus_Dilsukhnagar,Auto_R7_34,transfer,inter,bus_auto_transfer,0.2545144010599233,3.05417281271908,3.05417281271908,0.0,0.0,R7,R7
Auto_R7_34,Bus_Dilsukhnagar,transfer,inter,bus_auto_transfer,0.2545144010599233,3.05417281271908,3.05417281271908,0.0,0.0,R7,R7
Bus_Dilsukhnagar,Auto_R7_35,transfer,inter,bus_auto_transfer,0.1067083234355764,1.2804998812269168,1.2804998812269168,0.0,0.0,R7,R7
Auto_R7_35,Bus_Dilsukhnagar,transfer,inter,bus_auto_transfer,0.1067083234355764,1.2804998812269168,1.2804998812269168,0.0,0.0,R7,R7
Bus_Kukatpally,Auto_R5_8,transfer,inter,bus_auto_transfer,0.1775780075474467,2.1309360905693606,2.344029699626297,0.0,0.0,R5,R5
Auto_R5_8,Bus_Kukatpally,transfer,inter,bus_auto_transfer,0.1775780075474467,2.1309360905693606,2.344029699626297,0.0,0.0,R5,R5
Bus_Kukatpally,Auto_R5_17,transfer,inter,bus_auto_transfer,0.2567993239882872,3.081591887859447,3.389751076645392,0.0,0.0,R5,R5
Auto_R5_17,Bus_Kukatpally,transfer,inter,bus_auto_transfer,0.2567993239882872,3.081591887859447,3.389751076645392,0.0,0.0,R5,R5
Bus_Kukatpally,Auto_R5_41,transfer,inter,bus_auto_transfer,0.2630613802460607,3.156736562952729,3.472410219248002,0.0,0.0,R5,R5
Auto_R5_41,Bus_Kukatpally,transfer,inter,bus_auto_transfer,0.2630613802460607,3.156736562952729,3.472410219248002,0.0,0.0,R5,R5
Bus_LB_Nagar,Auto_R7_8,transfer,inter,bus_auto_transfer,0.1071072496534793,1.2852869958417523,1.2852869958417523,0.0,0.0,R7,R7
Auto_R7_8,Bus_LB_Nagar,transfer,inter,bus_auto_transfer,0.1071072496534793,1.2852869958417523,1.2852869958417523,0.0,0.0,R7,R7
Bus_LB_Nagar,Auto_R7_15,transfer,inter,bus_auto_transfer,0.2337623584963913,2.805148301956696,2.805148301956696,0.0,0.0,R7,R7
Auto_R7_15,Bus_LB_Nagar,transfer,inter,bus_auto_transfer,0.2337623584963913,2.805148301956696,2.805148301956696,0.0,0.0,R7,R7
Bus_LB_Nagar,Auto_R7_33,transfer,inter,bus_auto_transfer,0.1546465331342638,1.8557583976111656,1.8557583976111656,0.0,0.0,R7,R7
Auto_R7_33,Bus_LB_Nagar,transfer,inter,bus_auto_transfer,0.1546465331342638,1.8557583976111656,1.8557583976111656,0.0,0.0,R7,R7
Bus_Uppal,Auto_R6_5,transfer,inter,bus_auto_transfer,0.2583013774654879,3.0996165295858558,3.0996165295858558,0.0,0.0,R6,R6
Auto_R6_5,Bus_Uppal,transfer,inter,bus_auto_transfer,0.2583013774654879,3.0996165295858558,3.0996165295858558,0.0,0.0,R6,R6
Bus_Uppal,Auto_R6_23,transfer,inter,bus_auto_transfer,0.182608291463977,2.1912994975677247,2.1912994975677247,0.0,0.0,R6,R6
Auto_R6_23,Bus_Uppal,transfer,inter,bus_auto_transfer,0.182608291463977,2.1912994975677247,2.1912994975677247,0.0,0.0,R6,R6
Bus_Lakdi-ka-pul,Auto_R3_37,transfer,inter,bus_auto_transfer,0.2148668106248933,2.5784017274987194,3.094082072998463,0.0,0.0,R3,R3
Auto_R3_37,Bus_Lakdi-ka-pul,transfer,inter,bus_auto_transfer,0.2148668106248933,2.5784017274987194,3.094082072998463,0.0,0.0,R3,R3
Bus_Lakdi-ka-pul,Auto_R3_42,transfer,inter,bus_auto_transfer,0.2272721563888236,2.7272658766658835,3.27271905199906,0.0,0.0,R3,R3
Auto_R3_42,Bus_Lakdi-ka-pul,transfer,inter,bus_auto_transfer,0.2272721563888236,2.7272658766658835,3.27271905199906,0.0,0.0,R3,R3
Bus_Jubilee_Hills,Auto_R4_19,transfer,inter,bus_auto_transfer,0.0892412335749412,1.070894802899295,1.285073763479154,0.0,0.0,R4,R4
Auto_R4_19,Bus_Jubilee_Hills,transfer,inter,bus_auto_transfer,0.0892412335749412,1.070894802899295,1.285073763479154,0.0,0.0,R4,R4
Bus_Jubilee_Hills,Auto_R4_43,transfer,inter,bus_auto_transfer,0.1198843728355508,1.4386124740266106,1.7263349688319327,0.0,0.0,R4,R4
Auto_R4_43,Bus_Jubilee_Hills,transfer,inter,bus_auto_transfer,0.1198843728355508,1.4386124740266106,1.7263349688319327,0.0,0.0,R4,R4
Bus_Mehdipatnam,Auto_R2_9,transfer,inter,bus_auto_transfer,0.2325208706878609,2.790250448254331,3.906350627556063,0.0,0.0,R2,R2
Auto_R2_9,Bus_Mehdipatnam,transfer,inter,bus_auto_transfer,0.2325208706878609,2.790250448254331,3.906350627556063,0.0,0.0,R2,R2
Bus_Charminar,Auto_R2_14,transfer,inter,bus_auto_transfer,0.0683163319196982,0.8197959830363784,1.1477143762509296,0.0,0.0,R2,R2
Auto_R2_14,Bus_Charminar,transfer,inter,bus_auto_transfer,0.0683163319196982,0.8197959830363784,1.1477143762509296,0.0,0.0,R2,R2
Bus_Afzalgunj,Auto_R2_3,transfer,inter,bus_auto_transfer,0.0648899579195466,0.7786794950345592,1.0901512930483828,0.0,0.0,R2,R2
Auto_R2_3,Bus_Afzalgunj,transfer,inter,bus_auto_transfer,0.0648899579195466,0.7786794950345592,1.0901512930483828,0.0,0.0,R2,R2
Bus_Afzalgunj,Auto_R2_54,transfer,inter,bus_auto_transfer,0.2868623130273359,3.442347756328031,4.819286858859243,0.0,0.0,R2,R2
Auto_R2_54,Bus_Afzalgunj,transfer,inter,bus_auto_transfer,0.2868623130273359,3.442347756328031,4.819286858859243,0.0,0.0,R2,R2
Bus_Koti,Auto_R2_3,transfer,inter,bus_auto_transfer,0.2564086723174444,3.0769040678093336,4.307665694933067,0.0,0.0,R2,R2
Auto_R2_3,Bus_Koti,transfer,inter,bus_auto_transfer,0.2564086723174444,3.0769040678093336,4.307665694933067,0.0,0.0,R2,R2
Bus_Koti,Auto_R2_27,transfer,inter,bus_auto_transfer,0.1684229207165536,2.021075048598644,2.829505068038101,0.0,0.0,R2,R2
Auto_R2_27,Bus_Koti,transfer,inter,bus_auto_transfer,0.1684229207165536,2.021075048598644,2.829505068038101,0.0,0.0,R2,R2
Bus_Koti,Auto_R2_43,transfer,inter,bus_auto_transfer,0.2810229591790346,3.372275510148415,4.721185714207781,0.0,0.0,R2,R2
Auto_R2_43,Bus_Koti,transfer,inter,bus_auto_transfer,0.2810229591790346,3.372275510148415,4.721185714207781,0.0,0.0,R2,R2
Bus_Nampally,Auto_R2_36,transfer,inter,bus_auto_transfer,0.1565001116178781,1.878001339414538,2.629201875180353,0.0,0.0,R2,R2
Auto_R2_36,Bus_Nampally,transfer,inter,bus_auto_transfer,0.1565001116178781,1.878001339414538,2.629201875180353,0.0,0.0,R2,R2
Bus_Nampally,Auto_R2_45,transfer,inter,bus_auto_transfer,0.2826561584625315,3.3918739015503787,4.74862346217053,0.0,0.0,R2,R2
Auto_R2_45,Bus_Nampally,transfer,inter,bus_auto_transfer,0.2826561584625315,3.3918739015503787,4.74862346217053,0.0,0.0,R2,R2
Bus_Panjagutta,Auto_R3_26,transfer,inter,bus_auto_transfer,0.1303125415176085,1.5637504982113015,1.876500597853562,0.0,0.0,R3,R3
Auto_R3_26,Bus_Panjagutta,transfer,inter,bus_auto_transfer,0.1303125415176085,1.5637504982113015,1.876500597853562,0.0,0.0,R3,R3
Bus_Panjagutta,Auto_R3_51,transfer,inter,bus_auto_transfer,0.2575663940204686,3.090796728245623,3.7089560738947474,0.0,0.0,R3,R3
Auto_R3_51,Bus_Panjagutta,transfer,inter,bus_auto_transfer,0.2575663940204686,3.090796728245623,3.7089560738947474,0.0,0.0,R3,R3
Bus_SR_Nagar,Auto_R3_20,transfer,inter,bus_auto_transfer,0.1349411524389148,1.6192938292669783,1.9431525951203736,0.0,0.0,R3,R3
Auto_R3_20,Bus_SR_Nagar,transfer,inter,bus_auto_transfer,0.1349411524389148,1.6192938292669783,1.9431525951203736,0.0,0.0,R3,R3
Bus_SR_Nagar,Auto_R3_62,transfer,inter,bus_auto_transfer,0.2405913552529486,2.887096263035384,3.4645155156424603,0.0,0.0,R3,R3
Auto_R3_62,Bus_SR_Nagar,transfer,inter,bus_auto_transfer,0.2405913552529486,2.887096263035384,3.4645155156424603,0.0,0.0,R3,R3
Bus_SR_Nagar,Auto_R3_68,transfer,inter,bus_auto_transfer,0.1712183204859031,2.054619845830837,2.4655438149970044,0.0,0.0,R3,R3
Auto_R3_68,Bus_SR_Nagar,transfer,inter,bus_auto_transfer,0.1712183204859031,2.054619845830837,2.4655438149970044,0.0,0.0,R3,R3
Bus_Erragadda,Auto_R4_6,transfer,inter,bus_auto_transfer,0.1920221451750981,2.304265742101178,2.765118890521413,0.0,0.0,R4,R4
Auto_R4_6,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.1920221451750981,2.304265742101178,2.765118890521413,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_16,transfer,inter,bus_auto_transfer,0.2526608889911571,3.031930667893885,3.638316801472663,0.0,0.0,R4,R4
Auto_R4_16,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.2526608889911571,3.031930667893885,3.638316801472663,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_23,transfer,inter,bus_auto_transfer,0.2629982786605228,3.155979343926274,3.787175212711529,0.0,0.0,R4,R4
Auto_R4_23,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.2629982786605228,3.155979343926274,3.787175212711529,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_30,transfer,inter,bus_auto_transfer,0.2522283114383655,3.026739737260386,3.632087684712463,0.0,0.0,R4,R4
Auto_R4_30,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.2522283114383655,3.026739737260386,3.632087684712463,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_39,transfer,inter,bus_auto_transfer,0.1826564105187558,2.1918769262250697,2.6302523114700835,0.0,0.0,R4,R4
Auto_R4_39,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.1826564105187558,2.1918769262250697,2.6302523114700835,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_42,transfer,inter,bus_auto_transfer,0.2803710769084027,3.364452922900833,4.037343507480999,0.0,0.0,R4,R4
Auto_R4_42,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.2803710769084027,3.364452922900833,4.037343507480999,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_44,transfer,inter,bus_auto_transfer,0.1387152141129611,1.6645825693555334,1.99749908322664,0.0,0.0,R4,R4
Auto_R4_44,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.1387152141129611,1.6645825693555334,1.99749908322664,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_48,transfer,inter,bus_auto_transfer,0.2162948272909725,2.5955379274916703,3.114645512990004,0.0,0.0,R4,R4
Auto_R4_48,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.2162948272909725,2.5955379274916703,3.114645512990004,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_50,transfer,inter,bus_auto_transfer,0.2726484772210742,3.2717817266528906,3.926138071983469,0.0,0.0,R4,R4
Auto_R4_50,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.2726484772210742,3.2717817266528906,3.926138071983469,0.0,0.0,R4,R4
Bus_Erragadda,Auto_R4_51,transfer,inter,bus_auto_transfer,0.24108231645961,2.89298779751532,3.4715853570183843,0.0,0.0,R4,R4
Auto_R4_51,Bus_Erragadda,transfer,inter,bus_auto_transfer,0.24108231645961,2.89298779751532,3.4715853570183843,0.0,0.0,R4,R4
Bus_Begumpet,Auto_R3_11,transfer,inter,bus_auto_transfer,0.1050377152437033,1.26045258292444,1.512543099509328,0.0,0.0,R3,R3
Auto_R3_11,Bus_Begumpet,transfer,inter,bus_auto_transfer,0.1050377152437033,1.26045258292444,1.512543099509328,0.0,0.0,R3,R3
Bus_Paradise,Auto_R1_27,transfer,inter,bus_auto_transfer,0.2409677352817141,2.89161282338057,3.759096670394741,0.0,0.0,R1,R1
Auto_R1_27,Bus_Paradise,transfer,inter,bus_auto_transfer,0.2409677352817141,2.89161282338057,3.759096670394741,0.0,0.0,R1,R1
Bus_Paradise,Auto_R1_34,transfer,inter,bus_auto_transfer,0.1940693826312426,2.328832591574911,3.0274823690473847,0.0,0.0,R1,R1
Auto_R1_34,Bus_Paradise,transfer,inter,bus_auto_transfer,0.1940693826312426,2.328832591574911,3.0274823690473847,0.0,0.0,R1,R1
Bus_Paradise,Auto_R1_62,transfer,inter,bus_auto_transfer,0.2433082083524474,2.9196985002293694,3.795608050298181,0.0,0.0,R1,R1
Auto_R1_62,Bus_Paradise,transfer,inter,bus_auto_transfer,0.2433082083524474,2.9196985002293694,3.795608050298181,0.0,0.0,R1,R1
Bus_Paradise,Auto_R1_71,transfer,inter,bus_auto_transfer,0.1951805325807475,2.3421663909689707,3.044816308259662,0.0,0.0,R1,R1
Auto_R1_71,Bus_Paradise,transfer,inter,bus_auto_transfer,0.1951805325807475,2.3421663909689707,3.044816308259662,0.0,0.0,R1,R1
Bus_ECIL,Auto_R6_3,transfer,inter,bus_auto_transfer,0.132730979323626,1.5927717518835127,1.5927717518835127,0.0,0.0,R6,R6
Auto_R6_3,Bus_ECIL,transfer,inter,bus_auto_transfer,0.132730979323626,1.5927717518835127,1.5927717518835127,0.0,0.0,R6,R6
Bus_Habsiguda,Auto_R6_6,transfer,inter,bus_auto_transfer,0.0953626813239831,1.1443521758877973,1.1443521758877973,0.0,0.0,R6,R6
Auto_R6_6,Bus_Habsiguda,transfer,inter,bus_auto_transfer,0.0953626813239831,1.1443521758877973,1.1443521758877973,0.0,0.0,R6,R6
Bus_Habsiguda,Auto_R6_33,transfer,inter,bus_auto_transfer,0.2308571016421947,2.770285219706337,2.770285219706337,0.0,0.0,R6,R6
Auto_R6_33,Bus_Habsiguda,transfer,inter,bus_auto_transfer,0.2308571016421947,2.770285219706337,2.770285219706337,0.0,0.0,R6,R6
Bus_Habsiguda,Auto_R6_34,transfer,inter,bus_auto_transfer,0.1732184366896984,2.078621240276381,2.078621240276381,0.0,0.0,R6,R6
